NAME,TOP,SCALED_TOP,AC50
TOX21_AR_BLA_Agonist_ch2,1.10e+3,55.1,86.3
TOX21_AR_BLA_Agonist_ratio,191,9.54,10.7
TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881,69.0,2.31,0.571
TOX21_ERa_BLA_Agonist_ch2,404,20.2,52.4
TOX21_ERa_BLA_Agonist_ratio,92.7,4.63,10.4
TOX21_ERa_LUC_VM7_Agonist,41.3,2.07,34.4
TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2,76.2,3.11,2.38
TOX21_GR_BLA_Agonist_ch2,287,14.4,20.8
TOX21_GR_BLA_Agonist_ratio,67.4,3.37,3.46
TOX21_MMP_fitc,48.9,2.45,35.2
TOX21_MMP_ratio_down,92.5,2.39,17.0
TOX21_MMP_rhodamine,75.0,1.68,21.5
TOX21_MMP_viability,35.3,1.76,51.6
TOX21_PPARg_BLA_Agonist_ch2,876,40.8,45.5
TOX21_PPARg_BLA_Agonist_ratio,152,7.58,9.65
TOX21_AhR_LUC_Agonist,73.9,3.69,2.71
TOX21_ARE_BLA_Agonist_ch2,1.77e+3,52.4,69.2
TOX21_ARE_BLA_agonist_ratio,291,14.5,13.8
TOX21_HSE_BLA_agonist_ch2,305,15.3,34.5
TOX21_HSE_BLA_agonist_ratio,98.7,4.94,8.45
TOX21_p53_BLA_p1_ch2,317,15.8,11.9
TOX21_p53_BLA_p1_ratio,145,7.24,5.66
TOX21_FXR_BLA_agonist_ch2,469,23.5,102
TOX21_FXR_BLA_agonist_ratio,110,5.48,14.5
TOX21_FXR_BLA_antagonist_ratio,39.3,1.96,32.8
TOX21_PPARd_BLA_agonist_ch2,622,31.1,26.4
TOX21_PPARd_BLA_agonist_ratio,83.1,4.15,2.29
TOX21_VDR_BLA_agonist_ch2,449,13.5,22.9
TOX21_VDR_BLA_agonist_ratio,119,5.61,14.0
TOX21_ERa_BLA_Antagonist_ch1,400,16.7,38.6
TOX21_FXR_BLA_Antagonist_ch1,240,11.4,39.5
TOX21_GR_BLA_Antagonist_ch1,64.4,2.48,24.8
TOX21_PPARd_BLA_Antagonist_ch1,266,7.85,32.4
TOX21_PPARg_BLA_Antagonist_ch1,352,13.0,32.7
TOX21_VDR_BLA_Antagonist_ch1,301,10.8,34.8
TOX21_AR_BLA_Antagonist_ch1,99.5,4.51,23.0
TOX21_p53_BLA_p2_ch2,359,18.0,13.2
TOX21_p53_BLA_p2_ratio,105,5.27,3.48
TOX21_p53_BLA_p3_ch2,386,19.3,7.43
TOX21_p53_BLA_p3_ratio,149,7.43,5.81
TOX21_p53_BLA_p4_ch2,378,18.9,7.58
TOX21_p53_BLA_p4_ratio,158,7.90,3.63
TOX21_p53_BLA_p5_ch2,433,21.6,9.68
TOX21_p53_BLA_p5_ratio,162,8.09,2.97
TOX21_ESRE_BLA_ch2,881,44.0,242
TOX21_ESRE_BLA_ratio,114,5.69,4.96
TOX21_NFkB_BLA_agonist_ch2,259,12.9,90.8
TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,55.8,1.74,1.05
TOX21_RXR_BLA_Agonist_ch2,557,18.9,37.4
TOX21_RXR_BLA_Agonist_ratio,88.3,4.41,10.9
TOX21_AP1_BLA_Agonist_ch2,73.5,3.45,24.1
TOX21_CAR_Agonist,30.7,1.53,35.2
TOX21_CAR_Antagonist,68.8,2.53,4.32
TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,56.3,2.39,2.55
TOX21_ERR_Agonist,71.8,3.59,23.9
TOX21_HRE_BLA_Agonist_ch2,339,16.9,11.9
TOX21_HRE_BLA_Agonist_ratio,128,6.38,5.89
TOX21_PGC_ERR_Agonist,30.3,1.52,22.9
TOX21_RT_HEK293_GLO_08hr_viability,36.6,1.51,22.5
TOX21_RT_HEK293_GLO_16hr_viability,33.2,1.38,23.7
TOX21_RT_HEK293_GLO_24hr_viability,29.8,1.22,26.8
TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,39.5,1.35,9.74
TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,64.8,2.41,9.03
TOX21_SSH_3T3_GLI3_Antagonist,69.7,1.58,0.256
TOX21_ERb_BLA_Agonist_ch2,360,18.0,74.9
TOX21_ERb_BLA_Agonist_ratio,21.6,1.08,5.33
TOX21_ERb_BLA_Antagonist_ch1,281,9.63,36.5
TOX21_PR_BLA_Agonist_ch2,260,13.0,41.7
TOX21_PR_BLA_Agonist_ratio,36.2,1.81,6.07
TOX21_PR_BLA_Antagonist_ch1,227,7.96,37.9
TOX21_PR_BLA_Antagonist_ratio,68.6,3.43,22.1
TOX21_PXR_viability,21.5,1.07,3.68
